date,state,cases,deaths,percent_uninsured,percent_vaccinated
2020-03-11,Arkansas,1,0.0,7.2345256191,41.0
2020-03-11,California,202,4.0,7.2276348184,43.5
2020-03-11,Colorado,34,0.0,8.5250561118,52.0
2020-03-11,Connecticut,3,0.0,8.896320055,52.0
2020-03-11,Delaware,1,0.0,5.5958405064,54.0
2020-03-11,District of Columbia,10,0.0,4.3005780747,38.0
2020-03-11,Florida,26,2.0,14.622956269,44.0
2020-03-11,Georgia,31,0.0,15.814232051000001,45.5
2020-03-11,Hawaii,2,0.0,4.1260748609,46.0
2020-03-11,Illinois,25,0.0,8.119271453300001,49.5
2020-03-11,Indiana,11,0.0,9.2572726867,50.0
2020-03-11,Iowa,14,0.0,5.54799575195,61.0
2020-03-11,Kansas,1,0.0,7.1642662934,58.0
2020-03-11,Kentucky,7,0.0,6.5204735106,52.0
2020-03-11,Louisiana,13,0.0,9.8632974571,42.0
2020-03-11,Maryland,13,0.0,7.054176737100001,53.0
2020-03-11,Massachusetts,95,0.0,3.25304198245,52.0
2020-03-11,Michigan,2,0.0,5.86407317265,47.0
2020-03-11,Minnesota,5,0.0,4.4867701213,52.5
2020-03-11,Mississippi,1,0.0,15.396199814,49.0
2020-03-11,Missouri,1,0.0,8.0466765257,54.0
2020-03-11,Nebraska,23,0.0,9.9827811288,61.0
2020-03-11,Nevada,7,0.0,12.852724866500001,39.5
2020-03-11,New Hampshire,5,0.0,6.998782880049999,46.5
2020-03-11,New Jersey,23,1.0,8.5462009839,50.0
2020-03-11,New Mexico,4,0.0,12.311097542,42.0
2020-03-11,New York,217,0.0,5.70696085445,51.0
2020-03-11,North Carolina,8,0.0,12.125296313,59.0
2020-03-11,North Dakota,1,0.0,8.1022754739,53.0
2020-03-11,Ohio,4,0.0,6.9605759817,49.5
2020-03-11,Oklahoma,2,0.0,15.385950425,52.0
2020-03-11,Oregon,20,0.0,8.4845739776,43.0
2020-03-11,Pennsylvania,16,0.0,6.509038782899999,51.0
2020-03-11,South Carolina,10,0.0,13.09592475,49.0
2020-03-11,South Dakota,8,1.0,11.069593648,53.0
2020-03-11,Tennessee,8,0.0,11.012310912,49.5
2020-03-11,Texas,33,0.0,17.7985540835,47.5
2020-03-11,Utah,5,0.0,10.5240575895,47.5
2020-03-11,Vermont,2,0.0,5.527557531599999,55.0
2020-03-11,Virginia,10,0.0,8.30287865665,51.0
2020-03-11,Washington,338,29.0,6.9433220721,47.0
2020-03-11,Wisconsin,6,0.0,4.97233143195,56.5
2020-03-11,Wyoming,1,0.0,13.386562473,40.0
2020-03-12,Alaska,1,0.0,12.741420575,38.0
2020-03-12,Arizona,9,0.0,11.027964753,47.0
2020-03-12,Arkansas,6,0.0,7.445931524500001,45.5
2020-03-12,California,252,4.0,7.3566808744,43.0
2020-03-12,Colorado,49,1.0,9.5073593944,51.5
2020-03-12,Connecticut,6,0.0,7.0110210243,53.0
2020-03-12,Delaware,4,0.0,5.5958405064,54.0
2020-03-12,District of Columbia,10,0.0,4.3005780747,38.0
2020-03-12,Florida,46,2.0,14.479177588999999,43.5
2020-03-12,Georgia,31,1.0,15.814232051000001,45.5
2020-03-12,Hawaii,2,0.0,4.1260748609,46.0
2020-03-12,Illinois,32,0.0,8.119271453300001,49.5
2020-03-12,Indiana,12,0.0,9.2572726867,50.0
2020-03-12,Iowa,16,0.0,5.5068975685,60.0
2020-03-12,Kansas,5,1.0,11.3123049362,51.5
2020-03-12,Kentucky,11,0.0,6.39590549715,51.5
2020-03-12,Louisiana,14,0.0,9.8632974571,42.0
2020-03-12,Maine,1,0.0,9.4466201655,50.0
2020-03-12,Maryland,13,0.0,7.054176737100001,53.0
2020-03-12,Massachusetts,108,0.0,3.25304198245,52.0
2020-03-12,Michigan,12,0.0,6.1948219845,48.0
2020-03-12,Minnesota,9,0.0,4.5945471817,53.0
2020-03-12,Mississippi,1,0.0,15.396199814,49.0
2020-03-12,Missouri,2,0.0,9.67837096735,53.0
2020-03-12,Nebraska,24,0.0,8.49320908535,57.5
2020-03-12,Nevada,11,0.0,12.628434016,44.0
2020-03-12,New Hampshire,6,0.0,6.998782880049999,46.5
2020-03-12,New Jersey,28,1.0,8.5462009839,50.0
2020-03-12,New Mexico,6,0.0,12.311097542,42.0
2020-03-12,New York,326,0.0,5.4469207289,51.0
2020-03-12,North Carolina,16,0.0,12.728297371,52.0
2020-03-12,North Dakota,1,0.0,8.1022754739,53.0
2020-03-12,Ohio,5,0.0,7.3098960797,49.0
2020-03-12,Oklahoma,2,0.0,15.385950425,52.0
2020-03-12,Oregon,30,0.0,8.2280863286,43.0
2020-03-12,Pennsylvania,22,0.0,6.625366475350001,51.0
2020-03-12,South Carolina,12,0.0,13.09592475,49.0
2020-03-12,South Dakota,8,1.0,11.069593648,53.0
2020-03-12,Tennessee,18,0.0,10.274868572,50.0
2020-03-12,Texas,41,0.0,17.7985540835,47.5
2020-03-12,Utah,7,0.0,10.5240575895,47.5
2020-03-12,Vermont,2,0.0,5.527557531599999,55.0
2020-03-12,Virginia,17,0.0,8.9489364723,51.0
2020-03-12,Washington,419,32.0,6.9983762353,47.0
2020-03-12,Wisconsin,8,0.0,4.97233143195,56.5
2020-03-12,Wyoming,1,0.0,13.386562473,40.0
2020-03-13,Alabama,6,0.0,10.049484847,44.0
2020-03-13,Alaska,1,0.0,12.741420575,38.0
2020-03-13,Arizona,9,0.0,11.027964753,47.0
2020-03-13,Arkansas,7,0.0,7.445931524500001,45.5
2020-03-13,California,320,5.0,7.466143353450001,43.5
2020-03-13,Colorado,78,2.0,8.5250561118,52.0
2020-03-13,Connecticut,11,0.0,7.0110210243,53.0
2020-03-13,Delaware,4,0.0,5.5958405064,54.0
2020-03-13,District of Columbia,10,0.0,4.3005780747,38.0
2020-03-13,Florida,70,2.0,14.785886953999999,43.0
2020-03-13,Georgia,41,1.0,15.814232051000001,45.5
2020-03-13,Hawaii,2,0.0,4.1260748609,46.0
2020-03-13,Idaho,1,0.0,8.7432917648,48.0
2020-03-13,Illinois,46,0.0,8.119271453300001,49.5
2020-03-13,Indiana,12,0.0,9.2572726867,50.0
2020-03-13,Iowa,17,0.0,5.4565101893,59.5
2020-03-13,Kansas,6,1.0,7.8949270126,49.0
2020-03-13,Kentucky,11,0.0,6.39590549715,51.5
2020-03-13,Louisiana,36,0.0,9.39279808925,43.0
2020-03-13,Maine,2,0.0,9.31520293505,51.5
2020-03-13,Maryland,18,0.0,5.8608198154,53.0
2020-03-13,Massachusetts,123,0.0,3.25304198245,52.0
2020-03-13,Michigan,25,0.0,6.3522487743,49.0
2020-03-13,Minnesota,14,0.0,4.4867701213,52.5
2020-03-13,Mississippi,6,0.0,15.242711224499999,46.5
2020-03-13,Missouri,4,0.0,11.310065409,52.0
2020-03-13,Montana,4,0.0,8.6135537325,47.5
2020-03-13,Nebraska,27,0.0,8.49320908535,57.5
2020-03-13,Nevada,19,0.0,12.628434016,44.0
2020-03-13,New Hampshire,7,0.0,6.998782880049999,46.5
2020-03-13,New Jersey,49,1.0,8.4690294423,50.0
2020-03-13,New Mexico,10,0.0,12.311097542,42.0
2020-03-13,New York,421,0.0,5.39518306425,51.0
2020-03-13,North Carolina,18,0.0,12.831440170499999,52.0
2020-03-13,North Dakota,1,0.0,8.1022754739,53.0
2020-03-13,Ohio,13,0.0,7.3098960797,49.0
2020-03-13,Oklahoma,3,0.0,15.733997449,50.0
2020-03-13,Oregon,30,0.0,8.2280863286,43.0
2020-03-13,Pennsylvania,41,0.0,6.2568458494,55.0
2020-03-13,South Carolina,13,0.0,13.09592475,49.0
2020-03-13,South Dakota,9,1.0,10.718066444,49.0
2020-03-13,Tennessee,26,0.0,10.6574312755,50.0
2020-03-13,Texas,58,0.0,17.239952695,47.0
2020-03-13,Utah,7,0.0,10.5240575895,47.5
2020-03-13,Vermont,2,0.0,5.527557531599999,55.0
2020-03-13,Virginia,30,0.0,8.9860593083,51.0
2020-03-13,Washington,511,37.0,7.29424285995,46.5
2020-03-13,Wisconsin,19,0.0,5.5228033191,55.0
2020-03-13,Wyoming,2,0.0,16.749452246,40.0
2020-03-14,Alabama,12,0.0,10.527453534,44.0
2020-03-14,Alaska,1,0.0,12.741420575,38.0
2020-03-14,Arizona,12,0.0,10.9452787665,44.5
2020-03-14,Arkansas,9,0.0,7.445931524500001,45.5
2020-03-14,California,381,5.0,7.3566808744,44.0
2020-03-14,Colorado,103,2.0,8.5250561118,52.0
2020-03-14,Connecticut,20,0.0,5.56419269885,53.5
2020-03-14,Delaware,4,0.0,5.5958405064,54.0
2020-03-14,District of Columbia,16,0.0,4.3005780747,38.0
2020-03-14,Florida,70,3.0,14.785886953999999,43.0
2020-03-14,Georgia,65,1.0,15.711928336,45.0
2020-03-14,Hawaii,4,0.0,4.48296135605,42.5
2020-03-14,Idaho,5,0.0,16.499553261,48.0
2020-03-14,Illinois,66,0.0,6.3975946593,50.0
2020-03-14,Indiana,15,0.0,8.56416488515,49.5
2020-03-14,Iowa,18,0.0,5.4061228101,59.0
2020-03-14,Kansas,8,1.0,7.965108891,47.0
2020-03-14,Kentucky,18,0.0,6.39590549715,51.0
2020-03-14,Louisiana,77,1.0,8.9222987214,44.0
2020-03-14,Maine,3,0.0,9.31520293505,51.5
2020-03-14,Maryland,27,0.0,5.5851944362,53.0
2020-03-14,Massachusetts,138,0.0,3.4325865371499997,52.0
2020-03-14,Michigan,33,0.0,6.2735353794,49.0
2020-03-14,Minnesota,21,0.0,4.5945471817,52.0
2020-03-14,Mississippi,6,0.0,15.242711224499999,46.5
2020-03-14,Missouri,5,0.0,11.310065409,52.0
2020-03-14,Montana,6,0.0,8.6359003922,48.0
2020-03-14,Nebraska,29,0.0,8.49320908535,57.5
2020-03-14,Nevada,21,0.0,12.628434016,44.0
2020-03-14,New Hampshire,7,0.0,6.998782880049999,46.5
2020-03-14,New Jersey,74,2.0,8.5462009839,50.0
2020-03-14,New Mexico,13,0.0,10.999371614800001,42.0
2020-03-14,New York,610,2.0,5.3434453996,51.0
2020-03-14,North Carolina,25,0.0,12.93458297,52.0
2020-03-14,North Dakota,1,0.0,8.1022754739,53.0
2020-03-14,Ohio,26,0.0,6.87605763,50.0
2020-03-14,Oklahoma,4,0.0,16.082044473,48.0
2020-03-14,Oregon,36,1.0,8.2280863286,43.0
2020-03-14,Pennsylvania,47,0.0,6.1761340545,51.5
2020-03-14,South Carolina,19,0.0,13.09592475,49.5
2020-03-14,South Dakota,9,1.0,10.718066444,49.0
2020-03-14,Tennessee,32,0.0,11.039993979,50.0
2020-03-14,Texas,69,0.0,16.904979007,46.0
2020-03-14,Utah,21,0.0,10.088819797,49.0
2020-03-14,Vermont,5,0.0,5.527557531599999,51.0
2020-03-14,Virginia,42,1.0,8.9992589051,51.0
2020-03-14,Washington,609,40.0,7.5901094846,46.0
2020-03-14,Wisconsin,27,0.0,5.43149095505,55.0
2020-03-14,Wyoming,3,0.0,16.749452246,40.0
2020-03-15,Alabama,23,0.0,10.1998349195,44.0
2020-03-15,Alaska,1,0.0,12.741420575,38.0
2020-03-15,Arizona,13,0.0,10.9452787665,44.5
2020-03-15,Arkansas,16,0.0,7.5814849689,51.5
2020-03-15,California,478,6.0,7.5756058325,44.0
2020-03-15,Colorado,136,2.0,8.962214857500001,51.5
2020-03-15,Connecticut,26,0.0,5.56419269885,53.5
2020-03-15,Delaware,7,0.0,5.5958405064,54.0
2020-03-15,District of Columbia,17,0.0,4.3005780747,38.0
2020-03-15,Florida,109,3.0,14.785886953999999,43.0
2020-03-15,Georgia,97,1.0,15.711928336,45.0
2020-03-15,Hawaii,7,0.0,4.8398478512,39.0
2020-03-15,Idaho,5,0.0,16.499553261,48.0
2020-03-15,Illinois,94,0.0,6.2883096877,49.0
2020-03-15,Indiana,19,0.0,8.2889490824,50.0
2020-03-15,Iowa,22,0.0,5.5068975685,59.0
2020-03-15,Kansas,9,1.0,7.965108891,47.0
2020-03-15,Kentucky,21,0.0,6.2713374837,51.0
2020-03-15,Louisiana,103,2.0,9.39279808925,43.0
2020-03-15,Maine,12,0.0,9.4466201655,50.0
2020-03-15,Maryland,32,0.0,5.5851944362,53.0
2020-03-15,Massachusetts,164,0.0,3.4325865371499997,52.0
2020-03-15,Michigan,53,0.0,6.1948219845,49.0
2020-03-15,Minnesota,35,0.0,4.5945471817,52.0
2020-03-15,Mississippi,10,0.0,15.089222635,45.0
2020-03-15,Missouri,5,0.0,11.310065409,52.0
2020-03-15,Montana,6,0.0,8.6359003922,48.0
2020-03-15,Nebraska,31,0.0,8.49320908535,57.5
2020-03-15,Nevada,26,0.0,12.628434016,44.0
2020-03-15,New Hampshire,13,0.0,7.1801539878,53.0
2020-03-15,New Jersey,97,2.0,8.5462009839,50.0
2020-03-15,New Mexico,17,0.0,10.999371614800001,42.0
2020-03-15,New York,732,6.0,5.3434453996,51.0
2020-03-15,North Carolina,32,0.0,13.047446064,52.0
2020-03-15,North Dakota,1,0.0,8.1022754739,53.0
2020-03-15,Ohio,37,0.0,6.87605763,50.0
2020-03-15,Oklahoma,8,0.0,15.8556931755,50.0
2020-03-15,Oregon,39,1.0,8.129221771200001,44.0
2020-03-15,Pennsylvania,68,0.0,6.43005078035,51.5
2020-03-15,South Carolina,28,0.0,13.265576422,50.0
2020-03-15,South Dakota,9,1.0,10.718066444,49.0
2020-03-15,Tennessee,39,0.0,11.039993979,50.0
2020-03-15,Texas,80,0.0,16.8135674775,46.5
2020-03-15,Utah,29,0.0,9.8627827595,47.5
2020-03-15,Vermont,8,0.0,5.527557531599999,51.0
2020-03-15,Virginia,45,1.0,8.9992589051,51.0
2020-03-15,Washington,675,42.0,7.5901094846,44.0
2020-03-15,Wisconsin,33,0.0,5.43149095505,55.0
2020-03-15,Wyoming,3,0.0,16.749452246,40.0
2020-03-16,Alabama,29,0.0,10.1998349195,44.0
2020-03-16,Alaska,3,0.0,12.989910754499999,36.5
2020-03-16,Arizona,18,0.0,10.9452787665,44.5
2020-03-16,Arkansas,22,0.0,9.003794561300001,44.0
2020-03-16,California,588,11.0,7.466143353450001,44.0
2020-03-16,Colorado,161,2.0,8.962214857500001,51.5
2020-03-16,Connecticut,41,0.0,5.56419269885,53.5
2020-03-16,Delaware,8,0.0,5.5958405064,54.0
2020-03-16,District of Columbia,22,0.0,4.3005780747,38.0
2020-03-16,Florida,141,4.0,14.785886953999999,43.0
2020-03-16,Georgia,118,1.0,14.783633062,45.0
2020-03-16,Hawaii,10,0.0,4.8398478512,39.0
2020-03-16,Idaho,5,0.0,16.499553261,48.0
2020-03-16,Illinois,104,0.0,6.2916269269,49.0
2020-03-16,Indiana,24,1.0,8.2889490824,50.0
2020-03-16,Iowa,22,0.0,5.5068975685,59.0
2020-03-16,Kansas,11,1.0,7.965108891,47.0
2020-03-16,Kentucky,22,1.0,6.2713374837,51.0
2020-03-16,Louisiana,137,3.0,8.9222987214,44.0
2020-03-16,Maine,16,0.0,9.4466201655,50.0
2020-03-16,Maryland,39,0.0,5.5851944362,53.0
2020-03-16,Massachusetts,196,0.0,3.4325865371499997,52.0
2020-03-16,Michigan,54,0.0,6.1948219845,49.0
2020-03-16,Minnesota,54,0.0,4.5750674962,52.0
2020-03-16,Mississippi,12,0.0,15.089222635,45.0
2020-03-16,Missouri,9,0.0,10.0751077427,49.5
2020-03-16,Montana,8,0.0,8.6359003922,48.0
2020-03-16,Nebraska,33,0.0,8.49320908535,57.5
2020-03-16,Nevada,45,1.0,12.628434016,44.0
2020-03-16,New Hampshire,17,0.0,7.80148587365,52.0
2020-03-16,New Jersey,175,3.0,8.0556420975,50.0
2020-03-16,New Mexico,21,0.0,10.999371614800001,42.0
2020-03-16,New York,950,10.0,5.3406377679000006,51.0
2020-03-16,North Carolina,34,0.0,13.2334418545,52.0
2020-03-16,North Dakota,1,0.0,8.1022754739,53.0
2020-03-16,Ohio,50,0.0,7.09297685485,50.5
2020-03-16,Oklahoma,10,0.0,15.629341878,50.0
2020-03-16,Oregon,46,1.0,8.0303572138,45.0
2020-03-16,Pennsylvania,81,0.0,6.43005078035,51.5
2020-03-16,South Carolina,33,1.0,13.191127697,49.5
2020-03-16,South Dakota,10,1.0,10.718066444,49.0
2020-03-16,Tennessee,52,0.0,11.341857399,49.5
2020-03-16,Texas,87,1.0,16.8135674775,46.0
2020-03-16,Utah,40,0.0,9.8627827595,47.0
2020-03-16,Vermont,12,0.0,5.7561625583,51.0
2020-03-16,Virginia,51,1.0,8.9621360691,51.0
2020-03-16,Washington,794,48.0,7.5901094846,44.0
2020-03-16,Wisconsin,47,0.0,5.43149095505,54.5
2020-03-16,Wyoming,10,0.0,16.749452246,40.0
2020-03-17,Alabama,39,0.0,10.0452765875,44.0
2020-03-17,Alaska,6,0.0,13.238400934,38.0
2020-03-17,Arizona,20,0.0,11.027964753,42.0
2020-03-17,Arkansas,22,0.0,9.003794561300001,44.0
2020-03-17,California,732,14.0,7.5790250427,43.5
2020-03-17,Colorado,183,3.0,8.962214857500001,51.5
2020-03-17,Connecticut,68,0.0,5.56419269885,53.5
2020-03-17,Delaware,16,0.0,6.3751954050999995,54.5
2020-03-17,District of Columbia,31,0.0,4.3005780747,38.0
2020-03-17,Florida,210,6.0,14.785886953999999,43.0
2020-03-17,Georgia,142,1.0,14.783633062,45.0
2020-03-17,Hawaii,14,0.0,5.128620150550001,37.5
2020-03-17,Idaho,9,0.0,12.6214225129,45.5
2020-03-17,Illinois,159,1.0,6.2916269269,49.0
2020-03-17,Indiana,30,2.0,8.8393806879,50.0
2020-03-17,Iowa,29,0.0,5.4625712709,58.0
2020-03-17,Kansas,17,1.0,8.63966820175,47.0
2020-03-17,Kentucky,26,1.0,6.35009445725,50.0
2020-03-17,Louisiana,196,5.0,8.9222987214,44.0
2020-03-17,Maine,29,0.0,9.5509647443,47.5
2020-03-17,Maryland,57,0.0,5.5851944362,53.0
2020-03-17,Massachusetts,217,0.0,3.4325865371499997,52.0
2020-03-17,Michigan,65,0.0,6.1048088631,49.0
2020-03-17,Minnesota,60,0.0,4.5750674962,52.0
2020-03-17,Mississippi,21,0.0,15.089222635,41.0
2020-03-17,Missouri,16,0.0,10.091896129,50.0
2020-03-17,Montana,8,0.0,8.6359003922,48.0
2020-03-17,Nebraska,36,0.0,8.49320908535,55.0
2020-03-17,Nevada,55,1.0,12.628434016,44.0
2020-03-17,New Hampshire,26,0.0,7.80148587365,52.0
2020-03-17,New Jersey,267,3.0,7.6123798528,50.0
2020-03-17,New Mexico,23,0.0,12.311097542,42.0
2020-03-17,New York,1375,18.0,5.3406377679000006,51.0
2020-03-17,North Carolina,42,0.0,13.2334418545,52.0
2020-03-17,North Dakota,5,0.0,7.0768243659,57.0
2020-03-17,Ohio,67,0.0,7.09297685485,50.0
2020-03-17,Oklahoma,18,0.0,15.8556931755,50.0
2020-03-17,Oregon,66,2.0,8.12061745775,45.5
2020-03-17,Pennsylvania,101,0.0,6.2568458494,48.0
2020-03-17,South Carolina,47,1.0,12.926273078,49.0
2020-03-17,South Dakota,11,1.0,10.718066444,49.0
2020-03-17,Tennessee,73,0.0,11.341857399,49.5
2020-03-17,Texas,106,1.0,16.900472534,46.0
2020-03-17,Utah,51,0.0,9.8627827595,47.0
2020-03-17,Vermont,14,0.0,5.7561625583,51.0
2020-03-17,Virginia,67,2.0,8.9992589051,52.0
2020-03-17,Washington,908,54.0,7.935981608,44.0
2020-03-17,West Virginia,1,0.0,6.4739291967,40.0
2020-03-17,Wisconsin,72,0.0,5.5228033191,54.0
2020-03-17,Wyoming,15,0.0,13.6861789005,42.5
2020-03-18,Alabama,51,0.0,10.175762961,43.0
2020-03-18,Alaska,9,0.0,14.640886912,38.0
2020-03-18,Arizona,28,0.0,11.554570374,40.5
2020-03-18,Arkansas,33,0.0,9.1217696014,48.0
2020-03-18,California,893,17.0,7.5824442529,43.0
2020-03-18,Colorado,216,3.0,9.3993736032,51.0
2020-03-18,Connecticut,96,1.0,5.4384862036,54.0
2020-03-18,Delaware,26,0.0,6.4075160659,54.0
2020-03-18,District of Columbia,36,0.0,4.3005780747,38.0
2020-03-18,Florida,326,7.0,14.622956269,43.0
2020-03-18,Georgia,193,3.0,14.720016715,45.0
2020-03-18,Hawaii,16,0.0,5.128620150550001,37.5
2020-03-18,Idaho,11,0.0,13.977480647,47.0
2020-03-18,Illinois,286,1.0,6.1790247161,47.0
2020-03-18,Indiana,39,2.0,8.8393806879,50.0
2020-03-18,Iowa,38,0.0,5.4625712709,58.0
2020-03-18,Kansas,22,1.0,8.0352907694,46.0
2020-03-18,Kentucky,35,1.0,6.2713374837,49.0
2020-03-18,Louisiana,278,7.0,8.9222987214,44.0
2020-03-18,Maine,40,0.0,9.6553093231,46.0
2020-03-18,Maryland,85,1.0,5.5851944362,53.0
2020-03-18,Massachusetts,252,0.0,3.3426123967,52.0
2020-03-18,Michigan,80,1.0,6.1048088631,49.0
2020-03-18,Minnesota,77,0.0,4.58480733895,52.5
2020-03-18,Mississippi,34,0.0,14.949771176,41.0
2020-03-18,Missouri,21,1.0,10.091896129,50.0
2020-03-18,Montana,12,0.0,8.6359003922,48.0
2020-03-18,Nebraska,43,0.0,8.78135022365,55.0
2020-03-18,Nevada,82,1.0,12.628434016,44.0
2020-03-18,New Hampshire,39,0.0,7.54634493895,52.0
2020-03-18,New Jersey,426,5.0,7.6422547527,50.0
2020-03-18,New Mexico,28,0.0,12.311097542,42.0
2020-03-18,New York,2387,32.0,5.3276810164,51.0
2020-03-18,North Carolina,66,0.0,12.831440170499999,52.0
2020-03-18,North Dakota,7,0.0,7.03121653925,55.0
2020-03-18,Ohio,90,0.0,7.1571647234,49.0
2020-03-18,Oklahoma,29,0.0,15.8556931755,50.0
2020-03-18,Oregon,74,3.0,8.12061745775,45.5
2020-03-18,Pennsylvania,139,1.0,6.5137132977,53.0
2020-03-18,South Carolina,60,1.0,12.7577361335,48.5
2020-03-18,South Dakota,11,1.0,10.718066444,49.0
2020-03-18,Tennessee,98,0.0,10.274868572,50.0
2020-03-18,Texas,166,2.0,17.072465851,45.5
2020-03-18,Utah,65,0.0,9.8627827595,47.0
2020-03-18,Vermont,19,0.0,5.7561625583,51.0
2020-03-18,Virginia,78,2.0,9.28173808735,51.5
2020-03-18,Washington,1026,68.0,7.7809434486,45.0
2020-03-18,West Virginia,2,0.0,7.0913403073,36.5
2020-03-18,Wisconsin,106,0.0,5.43149095505,54.5
2020-03-18,Wyoming,17,0.0,13.985795328,45.0
2020-03-19,Alabama,78,0.0,10.350184992,42.0
2020-03-19,Alaska,12,0.0,14.640886912,38.0
2020-03-19,Arizona,47,0.0,12.502778983,40.5
2020-03-19,Arkansas,62,0.0,9.24422024935,46.0
2020-03-19,California,1067,19.0,7.5824442529,43.0
2020-03-19,Colorado,278,5.0,10.0155472808,49.0
2020-03-19,Connecticut,159,4.0,5.4384862036,54.0
2020-03-19,Delaware,30,0.0,6.4075160659,54.0
2020-03-19,District of Columbia,39,0.0,4.3005780747,38.0
2020-03-19,Florida,434,8.0,15.176675646,43.0
2020-03-19,Georgia,282,10.0,14.7518248885,44.0
2020-03-19,Hawaii,26,0.0,5.128620150550001,37.5
2020-03-19,Idaho,23,0.0,13.977480647,47.0
2020-03-19,Illinois,420,4.0,6.1790247161,47.0
2020-03-19,Indiana,56,2.0,8.96822549845,49.5
2020-03-19,Iowa,44,0.0,5.4061228101,58.0
2020-03-19,Kansas,35,1.0,10.624729119,46.0
2020-03-19,Kentucky,46,2.0,6.17040230195,49.0
2020-03-19,Louisiana,389,10.0,9.1682661424,44.0
2020-03-19,Maine,49,0.0,9.6553093231,46.0
2020-03-19,Maryland,108,1.0,5.5851944362,53.0
2020-03-19,Massachusetts,315,0.0,3.25304198245,52.5
2020-03-19,Michigan,334,3.0,5.9796555072,49.0
2020-03-19,Minnesota,89,0.0,4.58480733895,52.0
2020-03-19,Mississippi,50,1.0,15.396199814,40.0
2020-03-19,Missouri,35,1.0,10.091896129,50.0
2020-03-19,Montana,19,0.0,9.5585286719,46.0
2020-03-19,Nebraska,47,0.0,8.7603305785,56.0
2020-03-19,Nevada,95,1.0,12.881548302999999,40.0
2020-03-19,New Hampshire,44,0.0,7.54634493895,52.0
2020-03-19,New Jersey,734,9.0,7.6422547527,50.0
2020-03-19,New Mexico,35,0.0,10.999371614800001,41.5
2020-03-19,New York,4161,39.0,5.2979892955,51.0
2020-03-19,North Carolina,104,0.0,12.831440170499999,52.0
2020-03-19,North Dakota,19,0.0,7.03121653925,55.0
2020-03-19,Ohio,120,0.0,7.23353040155,49.0
2020-03-19,Oklahoma,44,1.0,15.629341878,50.0
2020-03-19,Oregon,87,3.0,8.12061745775,45.5
2020-03-19,Pennsylvania,187,1.0,6.5584845045,53.0
2020-03-19,South Carolina,81,1.0,12.904608789,48.0
2020-03-19,South Dakota,14,1.0,10.718066444,49.0
2020-03-19,Tennessee,153,0.0,10.2339571375,49.0
2020-03-19,Texas,248,4.0,17.837339563,44.0
2020-03-19,Utah,80,0.0,9.8627827595,47.0
2020-03-19,Vermont,22,2.0,5.7561625583,51.0
2020-03-19,Virginia,94,2.0,9.28173808735,51.5
2020-03-19,Washington,1228,75.0,7.935981608,46.0
2020-03-19,West Virginia,5,0.0,7.438133818300001,36.5
2020-03-19,Wisconsin,155,2.0,5.5242993235,54.0
2020-03-19,Wyoming,18,0.0,13.985795328,45.0
2020-03-20,Alabama,106,0.0,11.149600469,41.5
2020-03-20,Alaska,14,0.0,14.640886912,38.0
2020-03-20,Arizona,70,1.0,12.924381971,39.0
2020-03-20,Arkansas,81,0.0,9.24422024935,46.0
2020-03-20,California,1283,24.0,7.5824442529,43.0
2020-03-20,Colorado,364,5.0,9.5414318846,48.0
2020-03-20,Connecticut,194,4.0,5.2821040986,54.0
2020-03-20,Delaware,39,0.0,6.4075160659,54.0
2020-03-20,District of Columbia,71,0.0,4.3005780747,38.0
2020-03-20,Florida,564,9.0,15.3114368655,43.0
2020-03-20,Georgia,476,14.0,15.686050931,44.0
2020-03-20,Hawaii,37,0.0,5.128620150550001,37.5
2020-03-20,Idaho,31,0.0,14.2726429015,43.0
2020-03-20,Illinois,583,5.0,6.0026227170999995,46.5
2020-03-20,Indiana,81,5.0,8.8823054134,49.0
2020-03-20,Iowa,45,0.0,5.4061228101,58.0
2020-03-20,Kansas,49,1.0,10.624729119,46.0
2020-03-20,Kentucky,62,2.0,6.1779064242,49.0
2020-03-20,Louisiana,532,10.0,9.62717392775,44.0
2020-03-20,Maine,54,0.0,9.6553093231,46.0
2020-03-20,Maryland,150,2.0,5.8608198154,52.5
2020-03-20,Massachusetts,395,1.0,3.25304198245,52.5
2020-03-20,Michigan,548,4.0,5.9796555072,49.0
2020-03-20,Minnesota,115,0.0,4.5945471817,52.0
2020-03-20,Mississippi,80,1.0,15.1648104195,41.0
2020-03-20,Missouri,72,3.0,11.10485906423129,48.73408144306927
2020-03-20,Montana,19,0.0,9.5585286719,46.0
2020-03-20,Nebraska,53,0.0,8.7603305785,58.0
2020-03-20,Nevada,154,2.0,12.808295024,36.0
2020-03-20,New Hampshire,55,0.0,7.466197853,51.0
2020-03-20,New Jersey,893,11.0,7.875637358600001,50.0
2020-03-20,New Mexico,43,0.0,11.926344431,41.5
2020-03-20,New York,7113,68.0,5.312835155949999,50.5
2020-03-20,North Carolina,144,0.0,12.826052464,52.0
2020-03-20,North Dakota,27,0.0,7.5895499199000005,55.0
2020-03-20,Ohio,169,1.0,7.1571647234,49.0
2020-03-20,Oklahoma,49,1.0,15.8556931755,50.0
2020-03-20,Oregon,114,3.0,8.12061745775,44.0
2020-03-20,Pennsylvania,269,1.0,6.625210873,52.0
2020-03-20,South Carolina,126,3.0,12.904608789,47.0
2020-03-20,South Dakota,14,1.0,10.718066444,49.0
